rental_id,r_date,r_month,r_year,customer_id,inventory_id,store_id,film_id,language_id,rental_duration,rental_rate,length,rating,special_features,category_id
11549,2005-08-17,08,2005,402,945,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
340,2005-05-27,05,2005,209,946,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
2755,2005-06-19,06,2005,506,946,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
5374,2005-07-09,07,2005,144,946,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
9019,2005-07-30,07,2005,235,946,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
13929,2005-08-20,08,2005,57,946,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
5140,2005-07-09,07,2005,303,947,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
10766,2005-08-01,08,2005,420,947,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
15730,2005-08-23,08,2005,147,947,2,210,1,3,4.99,130,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1
1275,2005-06-15,06,2005,214,950,1,212,1,7,4.99,185,G,"Deleted Scenes",1
5373,2005-07-09,07,2005,428,950,1,212,1,7,4.99,185,G,"Deleted Scenes",1
7412,2005-07-27,07,2005,582,950,1,212,1,7,4.99,185,G,"Deleted Scenes",1
14735,2005-08-21,08,2005,35,950,1,212,1,7,4.99,185,G,"Deleted Scenes",1
5354,2005-07-09,07,2005,354,951,1,212,1,7,4.99,185,G,"Deleted Scenes",1
8823,2005-07-29,07,2005,75,951,1,212,1,7,4.99,185,G,"Deleted Scenes",1
14154,2005-08-21,08,2005,468,951,1,212,1,7,4.99,185,G,"Deleted Scenes",1
125,2005-05-25,05,2005,368,952,1,212,1,7,4.99,185,G,"Deleted Scenes",1
2722,2005-06-19,06,2005,45,952,1,212,1,7,4.99,185,G,"Deleted Scenes",1
4324,2005-07-07,07,2005,226,952,1,212,1,7,4.99,185,G,"Deleted Scenes",1
8298,2005-07-29,07,2005,493,952,1,212,1,7,4.99,185,G,"Deleted Scenes",1
14927,2005-08-22,08,2005,193,952,1,212,1,7,4.99,185,G,"Deleted Scenes",1
1657,2005-06-16,06,2005,209,953,2,212,1,7,4.99,185,G,"Deleted Scenes",1
4229,2005-07-07,07,2005,106,953,2,212,1,7,4.99,185,G,"Deleted Scenes",1
10347,2005-08-01,08,2005,574,953,2,212,1,7,4.99,185,G,"Deleted Scenes",1
16029,2005-08-23,08,2005,143,953,2,212,1,7,4.99,185,G,"Deleted Scenes",1
8989,2005-07-30,07,2005,575,954,2,212,1,7,4.99,185,G,"Deleted Scenes",1
11618,2005-08-17,08,2005,175,954,2,212,1,7,4.99,185,G,"Deleted Scenes",1
11029,2005-08-02,08,2005,45,1023,1,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
15362,2005-08-22,08,2005,497,1023,1,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
2459,2005-06-18,06,2005,185,1024,1,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
4240,2005-07-07,07,2005,65,1024,1,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
9890,2005-07-31,07,2005,151,1024,1,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
14604,2006-02-14,02,2006,585,1024,1,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
1051,2005-05-31,05,2005,246,1025,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
3326,2005-06-21,06,2005,347,1025,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
4681,2005-07-08,07,2005,133,1025,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
11121,2005-08-02,08,2005,572,1025,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
15724,2005-08-23,08,2005,478,1025,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
1244,2005-06-15,06,2005,515,1026,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
3502,2005-07-06,07,2005,126,1026,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
8675,2005-07-29,07,2005,258,1026,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
15289,2005-08-22,08,2005,513,1026,2,229,1,6,4.99,87,R,"Trailers,Behind the Scenes",1
6410,2005-07-11,07,2005,560,1127,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
6980,2005-07-27,07,2005,164,1127,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
11936,2005-08-17,08,2005,380,1127,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
8982,2005-07-30,07,2005,251,1128,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
15931,2005-08-23,08,2005,237,1128,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
3660,2005-07-06,07,2005,507,1129,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
10360,2005-08-01,08,2005,443,1129,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
12829,2005-08-19,08,2005,326,1129,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
5568,2005-07-10,07,2005,424,1130,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
10734,2005-08-01,08,2005,21,1130,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
15368,2005-08-22,08,2005,370,1130,2,250,1,4,0.99,170,NC-17,"Deleted Scenes,Behind the Scenes",1
9483,2005-07-30,07,2005,593,1136,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
11809,2005-08-17,08,2005,305,1136,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
1111,2005-05-31,05,2005,300,1137,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
2204,2005-06-18,06,2005,426,1137,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
6553,2005-07-12,07,2005,265,1137,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
9847,2005-07-31,07,2005,174,1137,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
14354,2005-08-21,08,2005,382,1137,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
1198,2005-06-15,06,2005,491,1138,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
4081,2005-07-07,07,2005,284,1138,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
8852,2005-07-29,07,2005,42,1138,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
13732,2005-08-20,08,2005,17,1138,1,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
55,2005-05-25,05,2005,131,1139,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
1968,2005-06-17,06,2005,246,1139,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
4605,2005-07-08,07,2005,523,1139,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
9478,2005-07-30,07,2005,283,1139,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
14851,2005-08-22,08,2005,180,1139,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
8877,2005-07-30,07,2005,417,1140,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
13900,2005-08-20,08,2005,66,1140,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
1508,2005-06-15,06,2005,511,1141,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
4246,2005-07-07,07,2005,411,1141,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
9633,2005-07-31,07,2005,334,1141,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
12063,2005-08-17,08,2005,550,1141,2,252,1,6,2.99,135,PG,"Trailers,Commentaries,Behind the Scenes",1
5509,2005-07-10,07,2005,102,1142,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
8332,2005-07-29,07,2005,217,1142,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
11797,2005-08-17,08,2005,546,1142,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
6352,2005-07-11,07,2005,235,1143,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
8732,2005-07-29,07,2005,346,1143,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
11552,2005-08-17,08,2005,230,1143,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
621,2005-05-28,05,2005,239,1144,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
3102,2005-06-20,06,2005,522,1144,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
5487,2005-07-10,07,2005,341,1144,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
7498,2005-07-27,07,2005,455,1144,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
15505,2005-08-23,08,2005,375,1144,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
2276,2005-06-18,06,2005,594,1145,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
6850,2005-07-12,07,2005,433,1145,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
6967,2005-07-27,07,2005,296,1145,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
12986,2005-08-19,08,2005,210,1145,1,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
749,2005-05-29,05,2005,375,1146,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
3447,2005-06-21,06,2005,25,1146,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
4855,2005-07-08,07,2005,337,1146,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
7623,2005-07-28,07,2005,459,1146,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
13756,2006-02-14,02,2006,252,1146,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
1252,2005-06-15,06,2005,89,1147,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
4640,2005-07-08,07,2005,506,1147,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
7232,2005-07-27,07,2005,306,1147,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
13757,2005-08-20,08,2005,14,1147,2,253,1,5,4.99,61,PG-13,"Trailers,Behind the Scenes",1
276,2005-05-26,05,2005,58,1221,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
2772,2005-06-19,06,2005,520,1221,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
6739,2005-07-12,07,2005,71,1221,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
10188,2005-08-01,08,2005,331,1221,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
11955,2005-08-17,08,2005,319,1221,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
623,2005-05-28,05,2005,495,1222,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
2769,2005-06-19,06,2005,354,1222,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
4483,2005-07-08,07,2005,425,1222,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
10167,2005-07-31,07,2005,129,1222,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
11692,2005-08-17,08,2005,350,1222,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
3035,2005-06-20,06,2005,62,1223,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
3697,2005-07-06,07,2005,182,1223,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
9593,2005-07-31,07,2005,28,1223,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
11894,2005-08-17,08,2005,67,1223,1,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
3386,2005-06-21,06,2005,190,1224,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
6485,2005-07-12,07,2005,319,1224,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
9305,2005-07-30,07,2005,82,1224,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
14352,2005-08-21,08,2005,527,1224,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
27,2005-05-25,05,2005,301,1225,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
2684,2005-06-19,06,2005,17,1225,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
5192,2005-07-09,07,2005,410,1225,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
8038,2005-07-28,07,2005,30,1225,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
12495,2005-08-18,08,2005,102,1225,2,271,1,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1
602,2005-05-28,05,2005,590,1300,1,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
3144,2005-06-20,06,2005,114,1300,1,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
3570,2005-07-06,07,2005,450,1300,1,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
10842,2005-08-01,08,2005,137,1300,1,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
14056,2005-08-20,08,2005,22,1300,1,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
10463,2005-08-01,08,2005,291,1301,1,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
13172,2005-08-19,08,2005,298,1301,1,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
5323,2005-07-09,07,2005,35,1302,2,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
9490,2005-07-30,07,2005,487,1302,2,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
15667,2005-08-23,08,2005,73,1302,2,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
77,2005-05-25,05,2005,451,1303,2,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
1444,2005-06-15,06,2005,539,1303,2,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
4984,2005-07-09,07,2005,214,1303,2,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
8132,2005-07-28,07,2005,562,1303,2,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
14074,2005-08-20,08,2005,506,1303,2,287,1,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
6503,2005-07-12,07,2005,120,1319,1,292,1,3,0.99,51,G,Commentaries,1
11286,2005-08-02,08,2005,207,1319,1,292,1,3,0.99,51,G,Commentaries,1
11587,2005-08-17,08,2005,156,1319,1,292,1,3,0.99,51,G,Commentaries,1
10937,2005-08-02,08,2005,416,1320,1,292,1,3,0.99,51,G,Commentaries,1
14685,2005-08-21,08,2005,69,1320,1,292,1,3,0.99,51,G,Commentaries,1
234,2005-05-26,05,2005,566,1321,1,292,1,3,0.99,51,G,Commentaries,1
2406,2005-06-18,06,2005,497,1321,1,292,1,3,0.99,51,G,Commentaries,1
4779,2005-07-08,07,2005,338,1321,1,292,1,3,0.99,51,G,Commentaries,1
10781,2005-08-01,08,2005,259,1321,1,292,1,3,0.99,51,G,Commentaries,1
14168,2005-08-21,08,2005,49,1321,1,292,1,3,0.99,51,G,Commentaries,1
5406,2005-07-09,07,2005,563,1322,2,292,1,3,0.99,51,G,Commentaries,1
8525,2005-07-29,07,2005,111,1322,2,292,1,3,0.99,51,G,Commentaries,1
11675,2005-08-17,08,2005,514,1322,2,292,1,3,0.99,51,G,Commentaries,1
2357,2005-06-18,06,2005,561,1323,2,292,1,3,0.99,51,G,Commentaries,1
4062,2005-07-07,07,2005,410,1323,2,292,1,3,0.99,51,G,Commentaries,1
8392,2005-07-29,07,2005,65,1323,2,292,1,3,0.99,51,G,Commentaries,1
15186,2005-08-22,08,2005,104,1323,2,292,1,3,0.99,51,G,Commentaries,1
2058,2005-06-17,06,2005,57,1324,2,292,1,3,0.99,51,G,Commentaries,1
4572,2005-07-08,07,2005,323,1324,2,292,1,3,0.99,51,G,Commentaries,1
10098,2005-07-31,07,2005,155,1324,2,292,1,3,0.99,51,G,Commentaries,1
13502,2005-08-20,08,2005,309,1324,2,292,1,3,0.99,51,G,Commentaries,1
5240,2005-07-09,07,2005,350,1378,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
8630,2005-07-29,07,2005,406,1378,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
11643,2005-08-17,08,2005,197,1378,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
5074,2005-07-09,07,2005,12,1379,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
8258,2005-07-29,07,2005,370,1379,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
15110,2005-08-22,08,2005,72,1379,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
581,2005-05-28,05,2005,186,1380,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
2958,2005-06-20,06,2005,260,1380,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
3604,2005-07-06,07,2005,242,1380,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
7089,2005-07-27,07,2005,446,1380,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
12836,2005-08-19,08,2005,196,1380,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
832,2005-05-29,05,2005,159,1381,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
2690,2005-06-19,06,2005,391,1381,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
6840,2005-07-12,07,2005,323,1381,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
10148,2005-07-31,07,2005,63,1381,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
12304,2005-08-18,08,2005,228,1381,1,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
659,2005-05-28,05,2005,207,1382,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
1617,2005-06-16,06,2005,83,1382,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
5865,2005-07-10,07,2005,126,1382,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
9248,2005-07-30,07,2005,2,1382,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
14422,2005-08-21,08,2005,361,1382,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
717,2005-05-29,05,2005,412,1383,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
2431,2005-06-18,06,2005,295,1383,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
3906,2005-07-06,07,2005,293,1383,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
10298,2005-08-01,08,2005,323,1383,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
13145,2005-08-19,08,2005,72,1383,2,303,1,6,0.99,58,PG-13,"Behind the Scenes",1
2381,2005-06-18,06,2005,167,1491,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
4717,2005-07-08,07,2005,453,1491,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
7729,2005-07-28,07,2005,89,1491,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
12080,2005-08-17,08,2005,394,1491,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
3236,2005-06-21,06,2005,550,1492,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
4189,2005-07-07,07,2005,386,1492,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
8814,2005-07-29,07,2005,487,1492,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
14024,2005-08-20,08,2005,87,1492,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
7716,2005-07-28,07,2005,284,1493,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
14986,2005-08-22,08,2005,278,1493,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
565,2005-05-28,05,2005,288,1494,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
1209,2005-06-15,06,2005,146,1494,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
6079,2005-07-11,07,2005,119,1494,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
9427,2005-07-30,07,2005,85,1494,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
12753,2005-08-18,08,2005,470,1494,1,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
6791,2005-07-12,07,2005,144,1495,2,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
10017,2005-07-31,07,2005,424,1495,2,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
13649,2005-08-20,08,2005,259,1495,2,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
1128,2005-05-31,05,2005,311,1496,2,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
2245,2005-06-18,06,2005,194,1496,2,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
5543,2005-07-10,07,2005,71,1496,2,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
10831,2005-08-01,08,2005,78,1496,2,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
11503,2005-08-16,08,2005,526,1496,2,327,1,3,4.99,158,PG,"Trailers,Commentaries",1
11201,2005-08-02,08,2005,195,1501,1,329,1,4,2.99,63,R,Commentaries,1
13413,2005-08-19,08,2005,390,1501,1,329,1,4,2.99,63,R,Commentaries,1
3189,2005-06-20,06,2005,538,1502,1,329,1,4,2.99,63,R,Commentaries,1
3940,2005-07-06,07,2005,116,1502,1,329,1,4,2.99,63,R,Commentaries,1
8117,2005-07-28,07,2005,300,1502,1,329,1,4,2.99,63,R,Commentaries,1
14153,2005-08-21,08,2005,120,1502,1,329,1,4,2.99,63,R,Commentaries,1
4503,2005-07-08,07,2005,8,1503,1,329,1,4,2.99,63,R,Commentaries,1
8035,2005-07-28,07,2005,14,1503,1,329,1,4,2.99,63,R,Commentaries,1
11711,2005-08-17,08,2005,470,1503,1,329,1,4,2.99,63,R,Commentaries,1
11334,2005-08-02,08,2005,560,1504,2,329,1,4,2.99,63,R,Commentaries,1
14437,2005-08-21,08,2005,136,1504,2,329,1,4,2.99,63,R,Commentaries,1
213,2005-05-26,05,2005,394,1505,2,329,1,4,2.99,63,R,Commentaries,1
1367,2005-06-15,06,2005,94,1505,2,329,1,4,2.99,63,R,Commentaries,1
6086,2005-07-11,07,2005,420,1505,2,329,1,4,2.99,63,R,Commentaries,1
10309,2005-08-01,08,2005,156,1505,2,329,1,4,2.99,63,R,Commentaries,1
12713,2005-08-18,08,2005,56,1505,2,329,1,4,2.99,63,R,Commentaries,1
10602,2005-08-01,08,2005,111,1506,2,329,1,4,2.99,63,R,Commentaries,1
15852,2005-08-23,08,2005,140,1506,2,329,1,4,2.99,63,R,Commentaries,1
9668,2005-07-31,07,2005,378,1647,1,360,1,4,0.99,103,G,Trailers,1
13433,2005-08-19,08,2005,171,1647,1,360,1,4,0.99,103,G,Trailers,1
635,2005-05-28,05,2005,42,1648,1,360,1,4,0.99,103,G,Trailers,1
1591,2005-06-16,06,2005,83,1648,1,360,1,4,0.99,103,G,Trailers,1
5837,2005-07-10,07,2005,478,1648,1,360,1,4,0.99,103,G,Trailers,1
11359,2005-08-02,08,2005,466,1648,1,360,1,4,0.99,103,G,Trailers,1
15854,2005-08-23,08,2005,464,1648,1,360,1,4,0.99,103,G,Trailers,1
373,2005-05-27,05,2005,464,1649,1,360,1,4,0.99,103,G,Trailers,1
2655,2005-06-19,06,2005,29,1649,1,360,1,4,0.99,103,G,Trailers,1
3796,2005-07-06,07,2005,228,1649,1,360,1,4,0.99,103,G,Trailers,1
7363,2005-07-27,07,2005,407,1649,1,360,1,4,0.99,103,G,Trailers,1
11535,2005-08-17,08,2005,356,1649,1,360,1,4,0.99,103,G,Trailers,1
10621,2005-08-01,08,2005,172,1650,1,360,1,4,0.99,103,G,Trailers,1
12311,2005-08-18,08,2005,211,1650,1,360,1,4,0.99,103,G,Trailers,1
3295,2005-06-21,06,2005,573,1703,1,371,1,5,4.99,129,G,Commentaries,1
6512,2005-07-12,07,2005,68,1703,1,371,1,5,4.99,129,G,Commentaries,1
9625,2005-07-31,07,2005,445,1703,1,371,1,5,4.99,129,G,Commentaries,1
4180,2005-07-07,07,2005,3,1704,1,371,1,5,4.99,129,G,Commentaries,1
11348,2005-08-02,08,2005,389,1704,1,371,1,5,4.99,129,G,Commentaries,1
14984,2005-08-22,08,2005,334,1704,1,371,1,5,4.99,129,G,Commentaries,1
9266,2005-07-30,07,2005,364,1705,1,371,1,5,4.99,129,G,Commentaries,1
12629,2005-08-18,08,2005,459,1705,1,371,1,5,4.99,129,G,Commentaries,1
752,2005-05-29,05,2005,126,1720,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
3325,2005-06-21,06,2005,185,1720,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
5978,2005-07-11,07,2005,508,1720,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
9737,2005-07-31,07,2005,475,1720,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
11709,2006-02-14,02,2006,330,1720,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
243,2005-05-26,05,2005,543,1721,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
1755,2005-06-16,06,2005,117,1721,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
4092,2005-07-07,07,2005,246,1721,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
10146,2005-07-31,07,2005,559,1721,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
15401,2005-08-22,08,2005,103,1721,1,375,1,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1
778,2005-05-29,05,2005,535,1816,1,395,1,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
1438,2005-06-15,06,2005,82,1816,1,395,1,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
3943,2005-07-06,07,2005,566,1816,1,395,1,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1
