film_id,r_month,r_year,rental_duration,rental_rate,length,rating,special_features,category_id,rented_last_month
271,06,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,08,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,08,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,05,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,06,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,08,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,06,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,08,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,06,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,08,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,05,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,06,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
271,08,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
287,05,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,06,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,05,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,06,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
287,08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
292,07,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
292,05,2005,3,0.99,51,G,Commentaries,1,0
292,06,2005,3,0.99,51,G,Commentaries,1,0
292,07,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
292,07,2005,3,0.99,51,G,Commentaries,1,0
292,07,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
292,06,2005,3,0.99,51,G,Commentaries,1,0
292,07,2005,3,0.99,51,G,Commentaries,1,0
292,07,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
292,06,2005,3,0.99,51,G,Commentaries,1,0
292,07,2005,3,0.99,51,G,Commentaries,1,0
292,07,2005,3,0.99,51,G,Commentaries,1,0
292,08,2005,3,0.99,51,G,Commentaries,1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,05,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,06,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,05,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,06,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,05,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,06,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,05,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,06,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
303,08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
327,06,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,06,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,05,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,06,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,05,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,06,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
327,08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,06,2005,4,2.99,63,R,Commentaries,1,0
329,07,2005,4,2.99,63,R,Commentaries,1,0
329,07,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,07,2005,4,2.99,63,R,Commentaries,1,0
329,07,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,05,2005,4,2.99,63,R,Commentaries,1,0
329,06,2005,4,2.99,63,R,Commentaries,1,0
329,07,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
329,08,2005,4,2.99,63,R,Commentaries,1,0
360,07,2005,4,0.99,103,G,Trailers,1,0
360,08,2005,4,0.99,103,G,Trailers,1,0
360,05,2005,4,0.99,103,G,Trailers,1,0
360,06,2005,4,0.99,103,G,Trailers,1,0
360,07,2005,4,0.99,103,G,Trailers,1,0
360,08,2005,4,0.99,103,G,Trailers,1,0
360,08,2005,4,0.99,103,G,Trailers,1,0
360,05,2005,4,0.99,103,G,Trailers,1,0
360,06,2005,4,0.99,103,G,Trailers,1,0
360,07,2005,4,0.99,103,G,Trailers,1,0
360,07,2005,4,0.99,103,G,Trailers,1,0
360,08,2005,4,0.99,103,G,Trailers,1,0
360,08,2005,4,0.99,103,G,Trailers,1,0
360,08,2005,4,0.99,103,G,Trailers,1,0
371,06,2005,5,4.99,129,G,Commentaries,1,0
371,07,2005,5,4.99,129,G,Commentaries,1,0
371,07,2005,5,4.99,129,G,Commentaries,1,0
371,07,2005,5,4.99,129,G,Commentaries,1,0
371,08,2005,5,4.99,129,G,Commentaries,1,0
371,08,2005,5,4.99,129,G,Commentaries,1,0
371,07,2005,5,4.99,129,G,Commentaries,1,0
371,08,2005,5,4.99,129,G,Commentaries,1,0
375,05,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,06,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,07,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,07,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,02,2006,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,05,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,06,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,07,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,07,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
375,08,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
395,05,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,05,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,05,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,05,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
395,08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,05,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,06,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,05,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,06,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,05,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,06,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,05,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,06,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
417,08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
501,06,2005,3,4.99,141,R,Trailers,1,0
501,07,2005,3,4.99,141,R,Trailers,1,0
501,08,2005,3,4.99,141,R,Trailers,1,0
501,08,2005,3,4.99,141,R,Trailers,1,0
501,05,2005,3,4.99,141,R,Trailers,1,0
501,06,2005,3,4.99,141,R,Trailers,1,0
501,07,2005,3,4.99,141,R,Trailers,1,0
501,07,2005,3,4.99,141,R,Trailers,1,0
501,05,2005,3,4.99,141,R,Trailers,1,0
501,06,2005,3,4.99,141,R,Trailers,1,0
501,07,2005,3,4.99,141,R,Trailers,1,0
501,08,2005,3,4.99,141,R,Trailers,1,0
501,08,2005,3,4.99,141,R,Trailers,1,0
501,06,2005,3,4.99,141,R,Trailers,1,0
501,07,2005,3,4.99,141,R,Trailers,1,0
501,08,2005,3,4.99,141,R,Trailers,1,0
501,08,2005,3,4.99,141,R,Trailers,1,0
501,06,2005,3,4.99,141,R,Trailers,1,0
501,07,2005,3,4.99,141,R,Trailers,1,0
501,07,2005,3,4.99,141,R,Trailers,1,0
511,06,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
511,08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
530,07,2005,5,2.99,108,PG-13,Trailers,1,1
530,07,2005,5,2.99,108,PG-13,Trailers,1,1
530,08,2005,5,2.99,108,PG-13,Trailers,1,1
530,05,2005,5,2.99,108,PG-13,Trailers,1,1
530,06,2005,5,2.99,108,PG-13,Trailers,1,1
530,07,2005,5,2.99,108,PG-13,Trailers,1,1
530,08,2005,5,2.99,108,PG-13,Trailers,1,1
530,02,2006,5,2.99,108,PG-13,Trailers,1,1
530,07,2005,5,2.99,108,PG-13,Trailers,1,1
530,08,2005,5,2.99,108,PG-13,Trailers,1,1
530,08,2005,5,2.99,108,PG-13,Trailers,1,1
542,06,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,08,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,08,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,02,2006,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,08,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,02,2006,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
542,08,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
549,07,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,07,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,07,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,07,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
549,08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
574,08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,05,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,06,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,02,2006,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,06,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
574,08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
579,05,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,06,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
579,08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
586,06,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,07,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,07,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,06,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,07,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,07,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,02,2006,4,0.99,60,PG,"Behind the Scenes",1,1
586,05,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,06,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,07,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,07,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,07,2005,4,0.99,60,PG,"Behind the Scenes",1,1
586,08,2005,4,0.99,60,PG,"Behind the Scenes",1,1
594,06,2005,6,0.99,126,NC-17,Trailers,1,0
594,07,2005,6,0.99,126,NC-17,Trailers,1,0
594,07,2005,6,0.99,126,NC-17,Trailers,1,0
594,08,2005,6,0.99,126,NC-17,Trailers,1,0
594,08,2005,6,0.99,126,NC-17,Trailers,1,0
594,08,2005,6,0.99,126,NC-17,Trailers,1,0
594,07,2005,6,0.99,126,NC-17,Trailers,1,0
594,07,2005,6,0.99,126,NC-17,Trailers,1,0
594,08,2005,6,0.99,126,NC-17,Trailers,1,0
659,07,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
659,07,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
659,08,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
659,05,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
659,06,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
659,07,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
659,07,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
659,08,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
664,07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,05,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,06,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,06,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
664,08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
