r_month,r_year,rental_duration,rental_rate,length,rating,special_features,category_id,rented_last_month
06,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
08,2005,5,4.99,148,G,"Trailers,Commentaries,Behind the Scenes",1,0
05,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,176,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
05,2005,3,0.99,51,G,Commentaries,1,0
06,2005,3,0.99,51,G,Commentaries,1,0
07,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
07,2005,3,0.99,51,G,Commentaries,1,0
07,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
06,2005,3,0.99,51,G,Commentaries,1,0
07,2005,3,0.99,51,G,Commentaries,1,0
07,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
06,2005,3,0.99,51,G,Commentaries,1,0
07,2005,3,0.99,51,G,Commentaries,1,0
07,2005,3,0.99,51,G,Commentaries,1,0
08,2005,3,0.99,51,G,Commentaries,1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
05,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
06,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
05,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
06,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
05,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
06,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
05,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
06,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
07,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
08,2005,6,0.99,58,PG-13,"Behind the Scenes",1,0
06,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
06,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
05,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
06,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
05,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
06,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
07,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
08,2005,3,4.99,158,PG,"Trailers,Commentaries",1,0
08,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
06,2005,4,2.99,63,R,Commentaries,1,0
07,2005,4,2.99,63,R,Commentaries,1,0
07,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
07,2005,4,2.99,63,R,Commentaries,1,0
07,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
05,2005,4,2.99,63,R,Commentaries,1,0
06,2005,4,2.99,63,R,Commentaries,1,0
07,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
08,2005,4,2.99,63,R,Commentaries,1,0
07,2005,4,0.99,103,G,Trailers,1,0
08,2005,4,0.99,103,G,Trailers,1,0
05,2005,4,0.99,103,G,Trailers,1,0
06,2005,4,0.99,103,G,Trailers,1,0
07,2005,4,0.99,103,G,Trailers,1,0
08,2005,4,0.99,103,G,Trailers,1,0
08,2005,4,0.99,103,G,Trailers,1,0
05,2005,4,0.99,103,G,Trailers,1,0
06,2005,4,0.99,103,G,Trailers,1,0
07,2005,4,0.99,103,G,Trailers,1,0
07,2005,4,0.99,103,G,Trailers,1,0
08,2005,4,0.99,103,G,Trailers,1,0
08,2005,4,0.99,103,G,Trailers,1,0
08,2005,4,0.99,103,G,Trailers,1,0
06,2005,5,4.99,129,G,Commentaries,1,0
07,2005,5,4.99,129,G,Commentaries,1,0
07,2005,5,4.99,129,G,Commentaries,1,0
07,2005,5,4.99,129,G,Commentaries,1,0
08,2005,5,4.99,129,G,Commentaries,1,0
08,2005,5,4.99,129,G,Commentaries,1,0
07,2005,5,4.99,129,G,Commentaries,1,0
08,2005,5,4.99,129,G,Commentaries,1,0
05,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
02,2006,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,1
05,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,2.99,85,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,4,0.99,108,R,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
05,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,5,0.99,93,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",1,0
06,2005,3,4.99,141,R,Trailers,1,0
07,2005,3,4.99,141,R,Trailers,1,0
08,2005,3,4.99,141,R,Trailers,1,0
08,2005,3,4.99,141,R,Trailers,1,0
05,2005,3,4.99,141,R,Trailers,1,0
06,2005,3,4.99,141,R,Trailers,1,0
07,2005,3,4.99,141,R,Trailers,1,0
07,2005,3,4.99,141,R,Trailers,1,0
05,2005,3,4.99,141,R,Trailers,1,0
06,2005,3,4.99,141,R,Trailers,1,0
07,2005,3,4.99,141,R,Trailers,1,0
08,2005,3,4.99,141,R,Trailers,1,0
08,2005,3,4.99,141,R,Trailers,1,0
06,2005,3,4.99,141,R,Trailers,1,0
07,2005,3,4.99,141,R,Trailers,1,0
08,2005,3,4.99,141,R,Trailers,1,0
08,2005,3,4.99,141,R,Trailers,1,0
06,2005,3,4.99,141,R,Trailers,1,0
07,2005,3,4.99,141,R,Trailers,1,0
07,2005,3,4.99,141,R,Trailers,1,0
06,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,175,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,2.99,108,PG-13,Trailers,1,0
07,2005,5,2.99,108,PG-13,Trailers,1,0
08,2005,5,2.99,108,PG-13,Trailers,1,0
05,2005,5,2.99,108,PG-13,Trailers,1,0
06,2005,5,2.99,108,PG-13,Trailers,1,0
07,2005,5,2.99,108,PG-13,Trailers,1,0
08,2005,5,2.99,108,PG-13,Trailers,1,0
02,2006,5,2.99,108,PG-13,Trailers,1,1
07,2005,5,2.99,108,PG-13,Trailers,1,0
08,2005,5,2.99,108,PG-13,Trailers,1,0
08,2005,5,2.99,108,PG-13,Trailers,1,0
06,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
08,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
08,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
02,2006,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
08,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
02,2006,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,1
07,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
08,2005,3,2.99,52,G,"Trailers,Commentaries,Behind the Scenes",1,0
07,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
07,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
07,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
07,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
08,2005,4,0.99,171,PG-13,"Trailers,Commentaries,Deleted Scenes",1,0
08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
05,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
06,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
02,2006,3,0.99,86,G,"Trailers,Deleted Scenes",1,1
07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
06,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
07,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
08,2005,3,0.99,86,G,"Trailers,Deleted Scenes",1,0
05,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
06,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
07,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
08,2005,3,4.99,149,PG-13,"Deleted Scenes,Behind the Scenes",1,0
06,2005,4,0.99,60,PG,"Behind the Scenes",1,0
07,2005,4,0.99,60,PG,"Behind the Scenes",1,0
07,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
06,2005,4,0.99,60,PG,"Behind the Scenes",1,0
07,2005,4,0.99,60,PG,"Behind the Scenes",1,0
07,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
02,2006,4,0.99,60,PG,"Behind the Scenes",1,1
05,2005,4,0.99,60,PG,"Behind the Scenes",1,0
06,2005,4,0.99,60,PG,"Behind the Scenes",1,0
07,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
07,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
07,2005,4,0.99,60,PG,"Behind the Scenes",1,0
08,2005,4,0.99,60,PG,"Behind the Scenes",1,0
06,2005,6,0.99,126,NC-17,Trailers,1,0
07,2005,6,0.99,126,NC-17,Trailers,1,0
07,2005,6,0.99,126,NC-17,Trailers,1,0
08,2005,6,0.99,126,NC-17,Trailers,1,0
08,2005,6,0.99,126,NC-17,Trailers,1,0
08,2005,6,0.99,126,NC-17,Trailers,1,0
07,2005,6,0.99,126,NC-17,Trailers,1,0
07,2005,6,0.99,126,NC-17,Trailers,1,0
08,2005,6,0.99,126,NC-17,Trailers,1,0
07,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
07,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
08,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
05,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
06,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
07,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
07,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
08,2005,3,4.99,109,PG-13,"Trailers,Deleted Scenes",1,0
07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
05,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
06,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
06,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
07,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
08,2005,6,2.99,65,PG,"Trailers,Deleted Scenes",1,0
06,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
06,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
06,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
06,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
08,2005,7,0.99,53,G,"Trailers,Deleted Scenes,Behind the Scenes",1,0
07,2005,5,2.99,177,R,"Behind the Scenes",1,0
07,2005,5,2.99,177,R,"Behind the Scenes",1,0
08,2005,5,2.99,177,R,"Behind the Scenes",1,0
08,2005,5,2.99,177,R,"Behind the Scenes",1,0
08,2005,5,2.99,177,R,"Behind the Scenes",1,0
07,2005,5,2.99,177,R,"Behind the Scenes",1,0
08,2005,5,2.99,177,R,"Behind the Scenes",1,0
08,2005,5,2.99,177,R,"Behind the Scenes",1,0
06,2005,5,2.99,177,R,"Behind the Scenes",1,0
07,2005,5,2.99,177,R,"Behind the Scenes",1,0
